stem,keep_frac,gtm_vs_gt_psnr_keep,unmasked_split,unmasked_psnr_full,unmasked_psnr_keep,unmasked_psnr_excl,native_prompt_split,native_prompt_psnr_full,native_prompt_psnr_keep,native_prompt_psnr_excl,masked_split,masked_psnr_full,masked_psnr_keep,masked_psnr_excl
DJI_0443,1.0,50.16229248046875,test,21.315279006958008,21.315279006958008,nan,test,21.990001678466797,21.990001678466797,nan,train,27.645915985107422,27.645915985107422,nan
DJI_0444,1.0,49.546512603759766,train,25.982154846191406,25.982154846191406,nan,train,25.722869873046875,25.722869873046875,nan,train,25.325794219970703,25.325794219970703,nan
DJI_0445,1.0,48.83396530151367,train,26.022920608520508,26.022920608520508,nan,train,26.55269432067871,26.55269432067871,nan,train,27.349760055541992,27.349760055541992,nan
DJI_0446,1.0,49.00688171386719,train,28.558523178100586,28.558523178100586,nan,train,28.89735984802246,28.89735984802246,nan,train,27.479467391967773,27.479467391967773,nan
DJI_0447,1.0,49.69444274902344,train,27.356246948242188,27.356246948242188,nan,train,28.423534393310547,28.423534393310547,nan,train,29.817325592041016,29.817325592041016,nan
DJI_0448,1.0,50.180381774902344,train,28.526020050048828,28.526020050048828,nan,train,29.439706802368164,29.439706802368164,nan,train,28.45766258239746,28.45766258239746,nan
DJI_0449,1.0,49.84451675415039,train,30.478862762451172,30.478862762451172,nan,train,32.174346923828125,32.174346923828125,nan,train,29.85135269165039,29.85135269165039,nan
DJI_0450,1.0,49.69340515136719,train,31.016714096069336,31.016714096069336,nan,train,30.992969512939453,30.992969512939453,nan,test,25.389190673828125,25.389190673828125,nan
DJI_0451,1.0,49.39659881591797,test,25.88001251220703,25.88001251220703,nan,test,25.902690887451172,25.902690887451172,nan,train,31.268423080444336,31.268423080444336,nan
DJI_0452,1.0,48.76952362060547,train,31.567699432373047,31.567699432373047,nan,train,31.760459899902344,31.760459899902344,nan,train,31.935270309448242,31.935270309448242,nan
DJI_0453,1.0,48.614959716796875,train,31.107952117919922,31.107952117919922,nan,train,31.460670471191406,31.460670471191406,nan,train,30.868301391601562,30.868301391601562,nan
DJI_0454,1.0,48.878273010253906,train,31.46657943725586,31.46657943725586,nan,train,31.60659408569336,31.60659408569336,nan,train,31.72273826599121,31.72273826599121,nan
DJI_0455,1.0,48.700401306152344,train,33.4951286315918,33.4951286315918,nan,train,34.04084014892578,34.04084014892578,nan,train,29.53061294555664,29.53061294555664,nan
DJI_0456,1.0,48.86859893798828,train,29.491291046142578,29.491291046142578,nan,train,29.102880477905273,29.102880477905273,nan,train,30.381206512451172,30.381206512451172,nan
DJI_0457,1.0,49.37671661376953,train,28.298755645751953,28.298755645751953,nan,train,31.150314331054688,31.150314331054688,nan,train,29.612520217895508,29.612520217895508,nan
DJI_0458,1.0,49.861175537109375,train,28.220626831054688,28.220626831054688,nan,train,30.50253677368164,30.50253677368164,nan,test,22.96289825439453,22.96289825439453,nan
DJI_0459,1.0,49.39884567260742,test,26.369850158691406,26.369850158691406,nan,test,26.51529312133789,26.51529312133789,nan,train,32.28232955932617,32.28232955932617,nan
DJI_0460,1.0,48.402557373046875,train,29.773521423339844,29.773521423339844,nan,train,29.851980209350586,29.851980209350586,nan,train,28.861854553222656,28.861854553222656,nan
DJI_0461,1.0,47.96674346923828,train,27.128202438354492,27.128202438354492,nan,train,27.277618408203125,27.277618408203125,nan,train,28.31881332397461,28.31881332397461,nan
DJI_0462,1.0,47.98221206665039,train,29.138525009155273,29.138525009155273,nan,train,29.112342834472656,29.112342834472656,nan,train,27.971073150634766,27.971073150634766,nan
DJI_0463,1.0,47.71921157836914,train,27.234546661376953,27.234546661376953,nan,train,27.49519157409668,27.49519157409668,nan,train,28.272924423217773,28.272924423217773,nan
DJI_0464,1.0,47.00055694580078,train,26.198348999023438,26.198348999023438,nan,train,26.430023193359375,26.430023193359375,nan,train,26.42115020751953,26.42115020751953,nan
DJI_0465,1.0,46.94179153442383,train,26.604141235351562,26.604141235351562,nan,train,26.826391220092773,26.826391220092773,nan,train,27.967641830444336,27.967641830444336,nan
DJI_0466,1.0,47.8642692565918,train,27.20134735107422,27.20134735107422,nan,train,27.173721313476562,27.173721313476562,nan,test,16.360069274902344,16.360069274902344,nan
DJI_0467,1.0,47.29795837402344,test,16.42496681213379,16.42496681213379,nan,test,16.58083152770996,16.58083152770996,nan,train,26.449356079101562,26.449356079101562,nan
DJI_0468,1.0,47.56495666503906,train,26.41006088256836,26.41006088256836,nan,train,26.387205123901367,26.387205123901367,nan,train,24.948911666870117,24.948911666870117,nan
DJI_0469,1.0,48.46950149536133,train,28.472719192504883,28.472719192504883,nan,train,28.51416015625,28.51416015625,nan,train,27.566265106201172,27.566265106201172,nan
DJI_0470,1.0,48.4394416809082,train,27.346107482910156,27.346107482910156,nan,train,27.3299560546875,27.3299560546875,nan,train,27.346040725708008,27.346040725708008,nan
DJI_0471,1.0,48.171382904052734,train,27.706911087036133,27.706911087036133,nan,train,27.559642791748047,27.559642791748047,nan,train,28.175142288208008,28.175142288208008,nan
DJI_0472,1.0,47.87832260131836,train,26.473838806152344,26.473838806152344,nan,train,26.01666259765625,26.01666259765625,nan,train,28.18929672241211,28.18929672241211,nan
DJI_0473,1.0,48.100032806396484,train,26.485889434814453,26.485889434814453,nan,train,25.780651092529297,25.780651092529297,nan,train,27.349262237548828,27.349262237548828,nan
DJI_0474,1.0,49.819091796875,train,26.020599365234375,26.020599365234375,nan,train,25.658435821533203,25.658435821533203,nan,test,21.806873321533203,21.806873321533203,nan
DJI_0475,1.0,49.78419876098633,test,20.867345809936523,20.867345809936523,nan,test,20.574453353881836,20.574453353881836,nan,train,28.670963287353516,28.670963287353516,nan
DJI_0476,1.0,48.51757049560547,train,28.639225006103516,28.639225006103516,nan,train,28.756750106811523,28.756750106811523,nan,train,26.770112991333008,26.770112991333008,nan
DJI_0477,1.0,48.79539489746094,train,26.71872329711914,26.71872329711914,nan,train,27.126806259155273,27.126806259155273,nan,train,28.469329833984375,28.469329833984375,nan
DJI_0478,1.0,50.057865142822266,train,29.142396926879883,29.142396926879883,nan,train,29.469684600830078,29.469684600830078,nan,train,30.36574363708496,30.36574363708496,nan
DJI_0479,1.0,51.075286865234375,train,31.079195022583008,31.079195022583008,nan,train,30.362119674682617,30.362119674682617,nan,train,30.293174743652344,30.293174743652344,nan
DJI_0480,1.0,48.65110397338867,train,30.41580581665039,30.41580581665039,nan,train,30.571916580200195,30.571916580200195,nan,train,30.655834197998047,30.655834197998047,nan
DJI_0481,1.0,48.66302490234375,train,28.591445922851562,28.591445922851562,nan,train,31.114633560180664,31.114633560180664,nan,train,31.73419952392578,31.73419952392578,nan
DJI_0482,1.0,48.74007797241211,train,29.08676528930664,29.08676528930664,nan,train,31.658905029296875,31.658905029296875,nan,test,28.590879440307617,28.590879440307617,nan
DJI_0483,1.0,48.72650146484375,test,25.828964233398438,25.828964233398438,nan,test,27.76961326599121,27.76961326599121,nan,train,31.751300811767578,31.751300811767578,nan
DJI_0484,1.0,48.69516372680664,train,31.29244041442871,31.29244041442871,nan,train,31.819820404052734,31.819820404052734,nan,train,31.892181396484375,31.892181396484375,nan
DJI_0485,1.0,48.65119934082031,train,31.409862518310547,31.409862518310547,nan,train,31.4704532623291,31.4704532623291,nan,train,31.545162200927734,31.545162200927734,nan
DJI_0486,1.0,48.58391189575195,train,31.521251678466797,31.521251678466797,nan,train,31.813331604003906,31.813331604003906,nan,train,33.304931640625,33.304931640625,nan
DJI_0487,1.0,48.57301712036133,train,31.735424041748047,31.735424041748047,nan,train,32.22959899902344,32.22959899902344,nan,train,32.658538818359375,32.658538818359375,nan
DJI_0488,1.0,48.57495880126953,train,32.82466125488281,32.82466125488281,nan,train,33.848724365234375,33.848724365234375,nan,train,32.57887649536133,32.57887649536133,nan
DJI_0489,1.0,48.71806335449219,train,33.22795486450195,33.22795486450195,nan,train,35.18708038330078,35.18708038330078,nan,train,31.685062408447266,31.685062408447266,nan
DJI_0490,1.0,49.03650665283203,train,31.639751434326172,31.639751434326172,nan,train,32.752323150634766,32.752323150634766,nan,test,30.356733322143555,30.356733322143555,nan
DJI_0491,1.0,49.32002258300781,test,28.422964096069336,28.422964096069336,nan,test,28.449649810791016,28.449649810791016,nan,train,33.89304733276367,33.89304733276367,nan
DJI_0492,1.0,49.20225524902344,train,31.881702423095703,31.881702423095703,nan,train,32.05725860595703,32.05725860595703,nan,train,32.33666229248047,32.33666229248047,nan
DJI_0493,1.0,48.73793029785156,train,31.3319091796875,31.3319091796875,nan,train,31.085817337036133,31.085817337036133,nan,train,30.62053680419922,30.62053680419922,nan
DJI_0494,1.0,49.217796325683594,train,31.970388412475586,31.970388412475586,nan,train,31.849498748779297,31.849498748779297,nan,train,30.412521362304688,30.412521362304688,nan
DJI_0495,1.0,48.708709716796875,train,28.880796432495117,28.880796432495117,nan,train,28.654653549194336,28.654653549194336,nan,train,29.15785789489746,29.15785789489746,nan
DJI_0496,1.0,48.25169372558594,train,31.77800750732422,31.77800750732422,nan,train,30.993900299072266,30.993900299072266,nan,train,29.711515426635742,29.711515426635742,nan
DJI_0497,1.0,47.753787994384766,train,28.070358276367188,28.070358276367188,nan,train,27.916126251220703,27.916126251220703,nan,train,29.211633682250977,29.211633682250977,nan
DJI_0498,1.0,47.27091979980469,train,28.972732543945312,28.972732543945312,nan,train,28.9602108001709,28.9602108001709,nan,test,26.527156829833984,26.527156829833984,nan
DJI_0499,1.0,47.776981353759766,test,25.66290855407715,25.66290855407715,nan,test,25.108535766601562,25.108535766601562,nan,train,26.60141944885254,26.60141944885254,nan
DJI_0500,1.0,47.84851837158203,train,27.552669525146484,27.552669525146484,nan,train,27.30058479309082,27.30058479309082,nan,train,27.162708282470703,27.162708282470703,nan
DJI_0501,1.0,47.964439392089844,train,29.5267276763916,29.5267276763916,nan,train,29.763629913330078,29.763629913330078,nan,train,29.319143295288086,29.319143295288086,nan
DJI_0502,1.0,48.5611572265625,train,29.360687255859375,29.360687255859375,nan,train,30.000802993774414,30.000802993774414,nan,train,28.34886360168457,28.34886360168457,nan
DJI_0503,1.0,49.22235870361328,train,30.28177261352539,30.28177261352539,nan,train,30.429418563842773,30.429418563842773,nan,train,30.99139976501465,30.99139976501465,nan
DJI_0504,1.0,49.50742721557617,train,31.691761016845703,31.691761016845703,nan,train,32.7221565246582,32.7221565246582,nan,train,31.618896484375,31.618896484375,nan
DJI_0505,1.0,49.86333465576172,train,31.0841064453125,31.0841064453125,nan,train,30.732009887695312,30.732009887695312,nan,train,28.883628845214844,28.883628845214844,nan
DJI_0506,1.0,50.036258697509766,train,24.29013442993164,24.29013442993164,nan,train,24.462013244628906,24.462013244628906,nan,test,20.30051040649414,20.30051040649414,nan
DJI_0507,1.0,49.97406005859375,test,19.542255401611328,19.542255401611328,nan,test,19.2428035736084,19.2428035736084,nan,train,22.717695236206055,22.717695236206055,nan
DJI_0508,1.0,48.876922607421875,train,21.482257843017578,21.482257843017578,nan,train,21.18722915649414,21.18722915649414,nan,train,21.80668067932129,21.80668067932129,nan
DJI_0509,1.0,48.74174118041992,train,27.14451789855957,27.14451789855957,nan,train,27.637042999267578,27.637042999267578,nan,train,28.718475341796875,28.718475341796875,nan
DJI_0510,1.0,49.42266082763672,train,29.652233123779297,29.652233123779297,nan,train,30.003767013549805,30.003767013549805,nan,train,30.438968658447266,30.438968658447266,nan
DJI_0511,1.0,49.52202606201172,train,29.256582260131836,29.256582260131836,nan,train,30.178144454956055,30.178144454956055,nan,train,32.522518157958984,32.522518157958984,nan
DJI_0512,1.0,49.32366180419922,train,29.852895736694336,29.852895736694336,nan,train,30.58356475830078,30.58356475830078,nan,train,31.255168914794922,31.255168914794922,nan
DJI_0513,1.0,49.05018615722656,train,29.239055633544922,29.239055633544922,nan,train,29.150447845458984,29.150447845458984,nan,train,30.528244018554688,30.528244018554688,nan
DJI_0514,1.0,49.51106643676758,train,29.651479721069336,29.651479721069336,nan,train,29.509159088134766,29.509159088134766,nan,test,24.676258087158203,24.676258087158203,nan
DJI_0515,1.0,49.54927444458008,test,27.337066650390625,27.337066650390625,nan,test,26.85653305053711,26.85653305053711,nan,train,29.5498104095459,29.5498104095459,nan
DJI_0516,1.0,49.31468963623047,train,30.69451904296875,30.69451904296875,nan,train,30.55453872680664,30.55453872680664,nan,train,30.16533088684082,30.16533088684082,nan
DJI_0517,1.0,49.67481994628906,train,31.117816925048828,31.117816925048828,nan,train,31.035680770874023,31.035680770874023,nan,train,31.20113754272461,31.20113754272461,nan
DJI_0518,1.0,49.93592834472656,train,31.377899169921875,31.377899169921875,nan,train,31.01169204711914,31.01169204711914,nan,train,31.195728302001953,31.195728302001953,nan
DJI_0519,1.0,50.59281921386719,train,31.369945526123047,31.369945526123047,nan,train,31.29045867919922,31.29045867919922,nan,train,29.771953582763672,29.771953582763672,nan
DJI_0520,1.0,50.799957275390625,train,30.938541412353516,30.938541412353516,nan,train,31.215707778930664,31.215707778930664,nan,train,27.651901245117188,27.651901245117188,nan
DJI_0521,1.0,51.07738494873047,train,30.59787940979004,30.59787940979004,nan,train,29.707002639770508,29.707002639770508,nan,train,28.767850875854492,28.767850875854492,nan
DJI_0522,1.0,49.2332649230957,train,30.962923049926758,30.962923049926758,nan,train,30.530088424682617,30.530088424682617,nan,test,25.788299560546875,25.788299560546875,nan
DJI_0523,1.0,48.8194580078125,test,28.42150115966797,28.42150115966797,nan,test,28.930204391479492,28.930204391479492,nan,train,33.12398910522461,33.12398910522461,nan
DJI_0524,1.0,48.59916305541992,train,31.65097999572754,31.65097999572754,nan,train,31.913711547851562,31.913711547851562,nan,train,31.91635513305664,31.91635513305664,nan
DJI_0525,1.0,48.33526611328125,train,30.602252960205078,30.602252960205078,nan,train,29.460559844970703,29.460559844970703,nan,train,29.845104217529297,29.845104217529297,nan
DJI_0526,1.0,48.524173736572266,train,29.767818450927734,29.767818450927734,nan,train,30.314098358154297,30.314098358154297,nan,train,29.976985931396484,29.976985931396484,nan
DJI_0527,1.0,48.2099723815918,train,31.192615509033203,31.192615509033203,nan,train,32.33344268798828,32.33344268798828,nan,train,32.80094909667969,32.80094909667969,nan
DJI_0528,1.0,48.17950439453125,train,32.401451110839844,32.401451110839844,nan,train,33.69529342651367,33.69529342651367,nan,train,34.527671813964844,34.527671813964844,nan
DJI_0529,1.0,48.201210021972656,train,32.185646057128906,32.185646057128906,nan,train,33.57143020629883,33.57143020629883,nan,train,34.283241271972656,34.283241271972656,nan
DJI_0530,1.0,48.19798278808594,train,32.238426208496094,32.238426208496094,nan,train,32.85942840576172,32.85942840576172,nan,test,31.04498291015625,31.04498291015625,nan
DJI_0531,1.0,48.14567565917969,test,30.574474334716797,30.574474334716797,nan,test,30.552770614624023,30.552770614624023,nan,train,31.521509170532227,31.521509170532227,nan
DJI_0532,1.0,48.229759216308594,train,31.13992691040039,31.13992691040039,nan,train,31.10968589782715,31.10968589782715,nan,train,31.146297454833984,31.146297454833984,nan
DJI_0533,1.0,48.16994094848633,train,31.519351959228516,31.519351959228516,nan,train,31.44891929626465,31.44891929626465,nan,train,31.774765014648438,31.774765014648438,nan
DJI_0534,1.0,48.07857131958008,train,31.319740295410156,31.319740295410156,nan,train,31.30485725402832,31.30485725402832,nan,train,31.238176345825195,31.238176345825195,nan
DJI_0535,1.0,48.00352478027344,train,30.040512084960938,30.040512084960938,nan,train,30.191919326782227,30.191919326782227,nan,train,30.63384246826172,30.63384246826172,nan
DJI_0536,1.0,47.90571594238281,train,29.840490341186523,29.840490341186523,nan,train,30.102941513061523,30.102941513061523,nan,train,30.143280029296875,30.143280029296875,nan
DJI_0537,1.0,47.77668762207031,train,29.316791534423828,29.316791534423828,nan,train,29.60756492614746,29.60756492614746,nan,train,29.135713577270508,29.135713577270508,nan
DJI_0538,1.0,47.80339050292969,train,28.327829360961914,28.327829360961914,nan,train,28.521095275878906,28.521095275878906,nan,test,27.534446716308594,27.534446716308594,nan
DJI_0539,1.0,47.833168029785156,test,25.99999237060547,25.99999237060547,nan,test,25.67518424987793,25.67518424987793,nan,train,28.361055374145508,28.361055374145508,nan
DJI_0540,1.0,47.77332305908203,train,28.080577850341797,28.080577850341797,nan,train,28.571239471435547,28.571239471435547,nan,train,28.30378532409668,28.30378532409668,nan
DJI_0541,1.0,47.69599914550781,train,28.260305404663086,28.260305404663086,nan,train,28.4927921295166,28.4927921295166,nan,train,27.55289077758789,27.55289077758789,nan
DJI_0542,1.0,47.58495330810547,train,28.178089141845703,28.178089141845703,nan,train,28.166582107543945,28.166582107543945,nan,train,27.225893020629883,27.225893020629883,nan
DJI_0543,1.0,47.69291687011719,train,30.047739028930664,30.047739028930664,nan,train,30.316675186157227,30.316675186157227,nan,train,27.69241714477539,27.69241714477539,nan
DJI_0544,1.0,47.76372528076172,train,28.882198333740234,28.882198333740234,nan,train,28.851470947265625,28.851470947265625,nan,train,26.540149688720703,26.540149688720703,nan
DJI_0545,1.0,47.66620635986328,train,27.96729278564453,27.96729278564453,nan,train,27.785951614379883,27.785951614379883,nan,train,25.76032829284668,25.76032829284668,nan
DJI_0546,1.0,47.587799072265625,train,26.23725128173828,26.23725128173828,nan,train,26.20596694946289,26.20596694946289,nan,test,21.612043380737305,21.612043380737305,nan
DJI_0547,1.0,47.09339904785156,test,20.041791915893555,20.041791915893555,nan,test,19.828210830688477,19.828210830688477,nan,train,24.52263641357422,24.52263641357422,nan
DJI_0548,1.0,47.45294189453125,train,26.522762298583984,26.522762298583984,nan,train,26.73097801208496,26.73097801208496,nan,train,27.974166870117188,27.974166870117188,nan
DJI_0549,0.993056,44.447784423828125,train,24.521329879760742,24.509695053100586,26.6229248046875,train,25.767013549804688,25.74991226196289,29.37411117553711,train,19.944204330444336,23.79220962524414,0.6475404500961304
DJI_0550,0.9410293333333334,40.44190216064453,train,25.602298736572266,28.57490348815918,16.10389518737793,train,26.048891067504883,26.613178253173828,21.358997344970703,train,12.155416488647461,24.530441284179688,0.1049896627664566
DJI_0551,0.863456,39.87704849243164,train,22.120098114013672,25.817001342773438,15.469745635986328,train,23.063928604125977,26.097862243652344,16.853221893310547,train,9.034319877624512,26.326831817626953,0.45756322145462036
DJI_0552,0.804976,39.322513580322266,train,25.4920597076416,25.382654190063477,25.975282669067383,train,25.35409927368164,25.295860290527344,25.60311508178711,train,8.381046295166016,22.011754989624023,1.436161756515503
DJI_0553,0.8184,40.61812973022461,train,26.729278564453125,26.148563385009766,31.22389793395996,train,27.185108184814453,26.634845733642578,31.260597229003906,train,9.742914199829102,22.8762149810791,2.510352611541748
DJI_0554,0.8344053333333333,40.82981872558594,train,28.989336013793945,28.34273910522461,36.17742156982422,train,29.119075775146484,28.660388946533203,32.697471618652344,test,9.135364532470703,12.971944808959961,3.1628870964050293
DJI_0555,0.8192906666666666,41.24836349487305,test,24.808347702026367,24.435821533203125,27.070911407470703,test,24.971656799316406,24.62795066833496,27.001665115356445,train,10.053690910339355,23.159900665283203,2.801100254058838
DJI_0556,0.8143146666666666,40.134185791015625,train,25.467227935791016,25.192790985107422,26.930686950683594,train,25.73767852783203,25.299331665039062,28.460224151611328,train,9.23850154876709,21.864240646362305,2.1239051818847656
DJI_0557,0.8552906666666666,40.18675994873047,train,26.678049087524414,28.190872192382812,22.302932739257812,train,25.497514724731445,27.881078720092773,20.0612735748291,train,9.015070915222168,27.868215560913086,0.6686779260635376
DJI_0558,0.9014666666666666,41.010169982910156,train,26.12349510192871,28.258193969726562,19.540897369384766,train,26.44749641418457,27.64466094970703,21.39029312133789,train,10.263757705688477,28.29895782470703,0.26157814264297485
DJI_0559,0.8516373333333334,40.005149841308594,train,26.808086395263672,26.66520118713379,27.733943939208984,train,27.778146743774414,27.56606674194336,29.248912811279297,train,8.771041870117188,27.269067764282227,0.536873459815979
DJI_0560,0.83064,40.06476974487305,train,27.517841339111328,26.90877914428711,33.34136199951172,train,28.72638511657715,28.168785095214844,33.56657409667969,train,8.429351806640625,27.858787536621094,0.7587952017784119
DJI_0561,0.8355946666666667,39.864952087402344,train,27.006301879882812,26.362096786499023,34.28078079223633,train,27.706153869628906,27.089889526367188,34.18217468261719,train,8.515117645263672,28.035789489746094,0.7149903774261475
DJI_0562,0.834688,40.64990997314453,train,23.250896453857422,22.80213165283203,26.715375900268555,train,23.300378799438477,22.784255981445312,27.703245162963867,test,8.451650619506836,27.445663452148438,0.6806354522705078
DJI_0563,0.8340106666666667,39.90364456176758,test,21.359512329101562,21.217374801635742,22.153911590576172,test,20.974536895751953,20.69481658935547,22.741535186767578,train,8.449016571044922,26.784399032592773,0.7032860517501831
DJI_0564,0.7773653333333334,39.589820861816406,train,26.141836166381836,28.117015838623047,22.57021713256836,train,26.11515998840332,27.118547439575195,23.759124755859375,train,7.811556339263916,30.268566131591797,1.3067007064819336
DJI_0565,0.7758826666666667,39.755435943603516,train,30.694293975830078,30.85097885131836,30.191757202148438,train,29.893590927124023,29.91529083251953,29.819305419921875,train,7.842864036560059,30.292556762695312,1.366830587387085
DJI_0566,0.7759093333333333,39.99742889404297,train,26.824892044067383,26.27957534790039,29.527055740356445,train,27.064199447631836,26.4732723236084,30.11534881591797,train,7.847376823425293,30.264957427978516,1.3709697723388672
DJI_0567,0.7775733333333333,39.8325309753418,train,25.919464111328125,25.518489837646484,27.71177101135254,train,26.103538513183594,25.45677375793457,29.68266487121582,train,7.869401454925537,29.81062889099121,1.3629214763641357
DJI_0568,0.7797493333333333,39.067501068115234,train,25.8585147857666,25.43178939819336,27.83434295654297,train,25.838085174560547,25.12212371826172,30.2092342376709,train,7.899466037750244,28.812036514282227,1.3561723232269287
DJI_0569,0.78128,39.299102783203125,train,24.93978500366211,24.350215911865234,28.1217041015625,train,25.064504623413086,24.300243377685547,30.113265991210938,train,7.992496967315674,27.331832885742188,1.431068778038025
DJI_0570,0.8492426666666667,40.28072738647461,train,22.970439910888672,22.6734619140625,25.17942237854004,train,24.833580017089844,25.113676071166992,23.524320602416992,test,10.004165649414062,21.63082504272461,2.048255443572998
DJI_0571,0.905072,40.81474685668945,test,20.328861236572266,20.221294403076172,21.51553726196289,test,20.083982467651367,20.362205505371094,18.065532684326172,train,12.656536102294922,15.201704025268555,5.4729790687561035
DJI_0572,0.9794986666666666,41.460662841796875,train,22.09703254699707,22.123035430908203,21.007312774658203,train,20.836002349853516,20.874958038330078,19.292926788330078,train,13.808137893676758,14.525896072387695,4.628803253173828
DJI_0573,0.976976,43.153995513916016,train,24.50511932373047,24.515853881835938,24.07245445251465,train,25.678199768066406,25.630645751953125,28.412607192993164,train,16.00526237487793,23.756868362426758,0.4047701358795166
DJI_0574,0.926432,41.84553146362305,train,28.100221633911133,27.91885757446289,31.44457244873047,train,26.78131866455078,26.617664337158203,29.651283264160156,train,14.197932243347168,23.464086532592773,3.369445562362671
DJI_0575,0.5776053333333333,39.53123474121094,train,28.354074478149414,27.011802673339844,31.323156356811523,train,28.506134033203125,27.908096313476562,29.485469818115234,train,7.84011173248291,22.15410041809082,4.191204071044922
DJI_0576,0.5471146666666666,40.24073791503906,train,28.939950942993164,27.433544158935547,31.957990646362305,train,30.01009750366211,28.52225112915039,32.965187072753906,train,8.490983009338379,24.934167861938477,5.105097770690918
DJI_0578,0.537968,40.13534927368164,train,33.12163543701172,30.97397804260254,39.05353927612305,train,32.062400817871094,30.07674789428711,36.942718505859375,test,11.116147994995117,15.078235626220703,8.819966316223145
DJI_0579,0.5465706666666666,39.940345764160156,train,30.93541717529297,29.17633056640625,34.936012268066406,train,31.2994384765625,29.37486457824707,36.14262390136719,train,9.371377944946289,22.124853134155273,6.0642523765563965
DJI_0580,0.534592,40.327396392822266,test,19.97661590576172,18.404193878173828,22.996875762939453,test,20.497331619262695,19.72011375427246,21.604909896850586,train,8.508094787597656,23.44183921813965,5.261628150939941
DJI_0581,0.5264053333333333,38.44020462036133,train,23.424827575683594,21.061410903930664,30.49941635131836,train,21.720550537109375,20.092504501342773,24.77906036376953,train,7.530799388885498,21.093969345092773,4.3866963386535645
DJI_0582,0.6324053333333334,38.393890380859375,train,26.451904296875,25.358928680419922,29.395984649658203,train,24.83558464050293,23.35211181640625,30.071523666381836,train,5.867581367492676,23.568174362182617,1.5681612491607666
DJI_0583,0.6583466666666666,38.86164474487305,train,26.530956268310547,25.693706512451172,28.820289611816406,train,27.95899200439453,27.50187110900879,29.004108428955078,train,5.789459228515625,23.547327041625977,1.1734950542449951
DJI_0584,0.6177973333333333,40.165828704833984,train,31.74835205078125,31.94140625,31.453380584716797,train,32.07743453979492,31.53133201599121,33.13752746582031,train,6.540620803833008,23.396976470947266,2.4192471504211426
DJI_0585,1.0,47.7845344543457,train,25.712692260742188,25.712692260742188,nan,train,25.86980628967285,25.86980628967285,nan,train,24.596771240234375,24.596771240234375,nan
DJI_0586,1.0,47.87228012084961,train,27.140403747558594,27.140403747558594,nan,train,27.324201583862305,27.324201583862305,nan,test,25.704126358032227,25.704126358032227,nan
